ns1:Name;ns1:TotalTimeSeconds;ns1:DistanceMeters;ns1:LatitudeDegrees;ns1:LongitudeDegrees;ns1:LatitudeDegrees2;ns1:LongitudeDegrees3;ns1:Intensity;ns1:Time;ns1:LatitudeDegrees4;ns1:LongitudeDegrees5;ns1:AltitudeMeters;ns2:Speed
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:50Z;-34,214275;-70,638822;825,013;3,515741181
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:51Z;-34,21428;-70,638859;825,214;3,453133621
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:52Z;-34,21429;-70,638895;825,408;3,497746612
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:53Z;-34,214301;-70,638928;826,093;3,326210368
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:54Z;-34,214317;-70,638961;826,215;3,523188121
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:55Z;-34,214332;-70,638992;826,66;3,326756173
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:56Z;-34,214342;-70,639028;826,877;3,497744677
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:57Z;-34,214353;-70,639063;827,24;3,466057551
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:58Z;-34,214364;-70,639098;827,447;3,448702981
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:28:59Z;-34,214376;-70,639128;827,68;3,070835227
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:00Z;-34,214391;-70,639157;828,08;3,170597183
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:01Z;-34,214408;-70,639184;828,494;3,145954853
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:02Z;-34,214422;-70,639211;829,257;3,037622208
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:03Z;-34,214435;-70,639238;829,422;2,879810808
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:04Z;-34,214445;-70,639269;830,208;3,162553619
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:05Z;-34,214453;-70,639299;830,635;2,925896408
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:06Z;-34,214461;-70,639332;831,447;3,261728736
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:07Z;-34,214474;-70,639361;832,042;3,091968769
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:08Z;-34,214493;-70,639384;832,489;3,015997267
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:09Z;-34,214515;-70,639401;832,872;2,930500976
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:10Z;-34,214536;-70,639417;833,069;2,767156094
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:11Z;-34,214556;-70,639429;833,872;2,608304142
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:12Z;-34,214576;-70,639437;834,242;2,376309536
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:13Z;-34,214598;-70,639449;835,049;2,800330605
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:14Z;-34,21462;-70,639462;835,602;2,788050672
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:15Z;-34,214641;-70,639475;835,822;2,630885863
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:16Z;-34,214661;-70,63949;836,608;2,736440027
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:17Z;-34,21468;-70,639506;836,86;2,582247173
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:18Z;-34,214698;-70,639522;837,492;2,555488207
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:19Z;-34,214718;-70,639536;837,887;2,600558829
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:20Z;-34,21474;-70,639548;838,494;2,749881341
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:21Z;-34,214763;-70,639558;839,097;2,783203335
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:22Z;-34,214787;-70,639567;839,224;2,801195833
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:23Z;-34,21481;-70,639572;840,077;2,718840863
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:24Z;-34,214834;-70,639576;840,257;2,701318809
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:25Z;-34,214859;-70,639579;840,693;2,822018716
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:26Z;-34,214888;-70,639573;840,865;3,277615786
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:27Z;-34,214922;-70,639561;841,021;3,943432486
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:28Z;-34,214959;-70,639549;841,208;4,264300311
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:29Z;-34,214999;-70,639542;841,295;4,494128554
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:30Z;-34,215045;-70,639539;841,297;5,122399642
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:31Z;-34,215097;-70,639539;841,252;5,782136185
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:32Z;-34,215151;-70,639544;840,629;6,051917552
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:33Z;-34,215206;-70,639551;840,422;6,152750092
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:34Z;-34,215261;-70,639556;839,639;6,184934558
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:35Z;-34,215311;-70,639556;839,272;5,574116906
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:36Z;-34,215355;-70,639552;839,022;4,91045676
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:37Z;-34,21539;-70,639547;838,875;3,923984417
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:38Z;-34,215421;-70,639542;838,628;3,483313832
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:39Z;-34,215455;-70,639535;838,62;3,835027059
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:40Z;-34,215502;-70,639528;838,408;5,269445168
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:41Z;-34,215558;-70,639521;838,233;6,263287382
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:42Z;-34,215623;-70,639506;838,045;7,360812041
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:43Z;-34,215689;-70,639482;837,42;7,686931556
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:44Z;-34,215756;-70,639465;837,047;7,622783855
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:45Z;-34,215824;-70,639449;836,89;7,705647525
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:46Z;-34,215892;-70,63944;836,227;7,630033702
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:47Z;-34,215959;-70,63946;835,85;7,684094005
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:48Z;-34,216025;-70,639493;834,61;8,031572994
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:49Z;-34,216094;-70,639509;834,233;7,82246129
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:50Z;-34,216169;-70,639508;833,223;8,399863577
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:51Z;-34,216248;-70,639506;832,415;8,822668996
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:52Z;-34,21633;-70,639497;831,808;9,175100102
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:53Z;-34,216406;-70,639487;830,899;8,559306743
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:54Z;-34,216475;-70,639472;830,681;7,797998884
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:55Z;-34,216538;-70,639458;830,476;7,125381672
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:56Z;-34,2166;-70,639452;830,413;6,916124714
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:57Z;-34,216663;-70,639451;830,856;7,017293481
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:58Z;-34,216716;-70,639445;831,443;5,94943002
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:29:59Z;-34,216767;-70,63943;831,666;5,83967976
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:00Z;-34,216818;-70,639414;832,046;5,87230361
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:01Z;-34,216872;-70,639394;832,298;6,283006012
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:02Z;-34,216925;-70,639373;832,615;6,214484386
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:03Z;-34,216977;-70,639346;832,626;6,292572719
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:04Z;-34,217024;-70,639311;833,008;6,150576037
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:05Z;-34,217071;-70,639293;833,475;5,496547552
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:06Z;-34,217123;-70,639293;833,677;5,785594081
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:07Z;-34,217172;-70,639288;834,292;5,500734076
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:08Z;-34,217216;-70,639265;834,699;5,345067137
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:09Z;-34,217253;-70,639231;835,032;5,182677461
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:10Z;-34,217288;-70,639199;835,219;4,882999414
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:11Z;-34,21732;-70,639169;835,892;4,542036258
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:12Z;-34,21735;-70,639143;836,642;4,181280838
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:13Z;-34,217376;-70,639126;837,045;3,310833429
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:14Z;-34,217398;-70,639113;838,247;2,975421371
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:15Z;-34,217421;-70,639104;838,811;2,754184564
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:16Z;-34,217446;-70,639102;839,808;2,959985247
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:17Z;-34,217477;-70,639108;840,04;3,49663609
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:18Z;-34,217515;-70,639118;840,632;4,36571998
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:19Z;-34,217559;-70,639126;840,867;4,951604956
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:20Z;-34,217603;-70,639124;841,054;4,900114814
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:21Z;-34,217642;-70,639106;841,087;4,641697011
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:22Z;-34,217674;-70,639076;841,284;4,506665
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:23Z;-34,217708;-70,63904;841,647;5,040839082
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:24Z;-34,217746;-70,639005;841,667;5,311375388
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:25Z;-34,217785;-70,638971;842,026;5,360913901
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:26Z;-34,217823;-70,638937;842,247;5,259974993
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:27Z;-34,217861;-70,638906;842,411;5,100855243
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:28Z;-34,217903;-70,638886;842,608;5,023185663
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:29Z;-34,217942;-70,638868;843,048;4,658898114
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:30Z;-34,217976;-70,63884;843,62;4,613172333
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:31Z;-34,218012;-70,63881;844,095;4,87781319
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:32Z;-34,218053;-70,638801;844,412;4,650721404
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:33Z;-34,218093;-70,638817;844,625;4,689051916
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:34Z;-34,218126;-70,638844;844,872;4,434854961
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:35Z;-34,218157;-70,63888;845,445;4,816523714
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:36Z;-34,218189;-70,63892;845,625;5,121323572
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:37Z;-34,218227;-70,638958;846,043;5,497461519
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:38Z;-34,218268;-70,638991;846,064;5,476416527
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:39Z;-34,218304;-70,639026;846,61;5,171136525
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:40Z;-34,218333;-70,639059;847,208;4,468232381
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:41Z;-34,218357;-70,639088;847,48;3,777815677
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:42Z;-34,218386;-70,639115;848,082;4,113581273
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:43Z;-34,218418;-70,639141;848,027;4,286739943
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:44Z;-34,218444;-70,639177;848,494;4,413048443
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:45Z;-34,218469;-70,639224;848,627;5,142289893
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:46Z;-34,218502;-70,639275;848,854;5,957704174
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:47Z;-34,218538;-70,639321;848,897;5,823514899
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:48Z;-34,218578;-70,639363;848,837;5,890345458
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:49Z;-34,218618;-70,63941;848,894;6,201474545
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:50Z;-34,218659;-70,639455;848,657;6,159886487
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:51Z;-34,218694;-70,639483;848,422;4,670587071
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:52Z;-34,218719;-70,639491;848,408;2,875545855
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:53Z;-34,218743;-70,639496;848,625;2,71536343
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:54Z;-34,218767;-70,639511;848,887;3,01065401
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:55Z;-34,218791;-70,639537;849,422;3,632750549
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:56Z;-34,218818;-70,639566;850,049;4,059994264
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:57Z;-34,218849;-70,639594;850,482;4,320900438
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:58Z;-34,218879;-70,639619;851,039;4,095331385
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:30:59Z;-34,218911;-70,639635;851,432;3,871087972
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:00Z;-34,218941;-70,639641;852,022;3,433981705
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:01Z;-34,218971;-70,63964;852,467;3,361002038
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:02Z;-34,219;-70,639639;853,281;3,32367873
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:03Z;-34,219024;-70,639644;853,819;2,773661325
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:04Z;-34,219044;-70,639651;854,408;2,39164745
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:05Z;-34,219065;-70,639654;855,012;2,426674409
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:06Z;-34,219084;-70,639653;855,494;2,152201352
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:07Z;-34,219103;-70,639648;856,239;2,305400121
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:08Z;-34,219122;-70,639644;856,666;2,181463387
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:09Z;-34,219141;-70,639641;857,049;2,167856916
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:10Z;-34,219163;-70,639643;857,496;2,48558712
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:11Z;-34,219186;-70,63964;857,469;2,572315668
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:12Z;-34,219214;-70,639626;857,489;3,369068896
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:13Z;-34,219241;-70,639606;857,245;3,526361236
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:14Z;-34,219268;-70,639587;857,047;3,479297584
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:15Z;-34,219302;-70,63957;857,011;4,091011628
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:16Z;-34,219345;-70,639548;856,608;5,20705174
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:17Z;-34,219392;-70,639521;856,05;5,816853397
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:18Z;-34,219434;-70,63949;855,612;5,485891083
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:19Z;-34,219471;-70,639455;855,297;5,238602955
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:20Z;-34,2195;-70,63942;855,034;4,560109234
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:21Z;-34,219523;-70,639389;855,017;3,829498272
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:22Z;-34,219551;-70,639371;855,294;3,531675087
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:23Z;-34,219588;-70,639357;855,847;4,352439895
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:24Z;-34,219626;-70,639331;856,487;4,89172636
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:25Z;-34,219662;-70,639298;856,823;5,038905908
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:26Z;-34,219691;-70,639268;857,283;4,262275893
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:27Z;-34,21972;-70,639244;857,611;3,927835659
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:28Z;-34,219756;-70,639218;858,008;4,679642173
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:29Z;-34,219796;-70,639182;858,018;5,544300744
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:30Z;-34,219829;-70,639136;857,81;5,602978169
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:31Z;-34,219851;-70,639087;857,015;5,188673028
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:32Z;-34,219866;-70,639035;856,642;5,0795193
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:33Z;-34,21987;-70,638979;856,285;5,183578498
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:34Z;-34,219869;-70,638929;856,272;4,598618733
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:35Z;-34,219873;-70,638879;855,865;4,636028276
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:36Z;-34,219889;-70,638831;855,685;4,762689358
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:37Z;-34,219915;-70,638795;855,235;4,413005092
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:38Z;-34,219944;-70,638756;855,286;4,822536595
Buitrera - LasTorres;0;14612;-34,195401;-70,63956;-34,195294;-70,639829;Active;2021-03-19T21:31:39Z;-34,219966;-70,638712;855,014;4,731932311
