,ns1:Name,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:LatitudeDegrees2,ns1:LongitudeDegrees3,ns1:Intensity,ns1:Time,ns1:LatitudeDegrees4,ns1:LongitudeDegrees5,ns1:AltitudeMeters,ns2:Speed,lon,lat,dlon,dlat,d_r,a_r
33,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:30Z,-34.168103,-70.664903,556.098,2.687865862,-1.2333352229524184,-0.5963458965105521,1.0471975513404175e-06,-1.4137166941541324e-06,10.563804535141887,-5.98700000000008
34,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:39Z,-34.168197,-70.664886,557.019,1.179544037,-1.2333349262464457,-0.596347537120049,2.967059726799448e-07,-1.6406094968113294e-06,10.568692205488786,-5.066000000000031
35,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:43Z,-34.16828,-70.664986,557.033,3.257885137,-1.2333366715756977,-0.5963489857433282,-1.7453292520119845e-06,-1.4486232792210174e-06,13.031540547332533,-5.052000000000021
36,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:48Z,-34.168337,-70.665091,558.019,2.319402841,-1.2333385041714124,-0.5963499805810017,-1.8325957147347083e-06,-9.948376735735565e-07,11.553819215162179,-4.066000000000031
37,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:50Z,-34.168424,-70.664992,561.009,6.810728671,-1.2333367762954528,-0.596351499017451,1.7278759596450755e-06,-1.5184364492437652e-06,13.286989881241633,-1.0760000000000218
38,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:52Z,-34.168512,-70.664916,561.019,6.013296462,-1.2333354498452214,-0.5963530349071927,1.3264502314314086e-06,-1.5358897417216966e-06,12.026592924417104,-1.066000000000031
39,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:54Z,-34.168603,-70.664829,562.008,6.470218294,-1.2333339314087721,-0.596354623156812,1.5184364492437652e-06,-1.588249619266513e-06,12.901740156914647,-0.07699999999999818
40,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:56Z,-34.168724,-70.664739,560.052,7.962196225,-1.2333323606124453,-0.5963567350052069,1.5707963267885816e-06,-2.1118483949367217e-06,15.798299748088313,-2.0330000000000155
41,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:58Z,-34.168829,-70.664675,560.094,6.538080618,-1.233331243601724,-0.5963585676009215,1.117010721252143e-06,-1.832595714623686e-06,13.076161235595745,-1.9909999999999854
42,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:00Z,-34.168918,-70.664573,560.079,6.81907771,-1.2333294633658871,-0.5963601209439557,1.7802358369678473e-06,-1.553343034199628e-06,13.638155420027367,-2.0060000000000855
43,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:02Z,-34.169025,-70.664488,560.079,7.118861057,-1.2333279798360228,-0.5963619884462554,1.4835298642879025e-06,-1.867502299690571e-06,14.23772211408091,-2.0060000000000855
44,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:04Z,-34.169136,-70.664419,559.013,6.957703616,-1.2333267755588389,-0.5963639257617253,1.2042771839748667e-06,-1.937315469824341e-06,13.879429327430161,-3.0720000000000027
45,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:06Z,-34.169227,-70.664304,559.097,7.31995792,-1.2333247684301991,-0.5963655140113445,2.0071286397360666e-06,-1.588249619266513e-06,14.639915840164528,-2.9880000000000564
46,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:08Z,-34.169332,-70.664213,560.018,7.200832055,-1.2333231801805797,-0.596367346607059,1.5882496193775353e-06,-1.8325957145126637e-06,14.366903950120745,-2.0670000000000073
47,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:10Z,-34.169435,-70.664113,559.082,7.362302497,-1.2333214348513277,-0.5963691442961886,1.7453292520119845e-06,-1.797689129556801e-06,14.690608980420189,-3.0030000000000427
48,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:12Z,-34.169539,-70.664016,559.057,7.30361085,-1.2333197418819535,-0.5963709594386107,1.6929693742451235e-06,-1.8151424221457546e-06,14.607221699290491,-3.02800000000002
49,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:14Z,-34.169658,-70.663941,559.0,7.461590704,-1.2333184328850142,-0.5963730363804206,1.3089969392865441e-06,-2.0769418098698367e-06,14.923181407731144,-3.0850000000000364
50,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:16Z,-34.169778,-70.66386,553.02,8.209424685,-1.2333170191683203,-0.596375130775523,1.4137166939320878e-06,-2.094395102347768e-06,15.283278923206973,-9.065000000000055
51,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:18Z,-34.16987,-70.663778,554.008,6.375020685,-1.2333155879983335,-0.5963767364784349,1.431169986743086e-06,-1.605702911966489e-06,12.710765316887548,-8.076999999999998
52,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:20Z,-34.169967,-70.66369,555.066,6.761674636,-1.233314052108592,-0.5963784294478093,1.5358897416106743e-06,-1.6929693743561458e-06,13.486325501030912,-7.0190000000000055
53,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:22Z,-34.17007,-70.663603,557.058,7.0575633,-1.2333125336721424,-0.5963802271369388,1.5184364494658098e-06,-1.797689129556801e-06,13.972716232983922,-5.027000000000044
54,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:24Z,-34.170183,-70.663515,556.023,7.490406194,-1.2333109977824008,-0.5963821993589936,1.5358897416106743e-06,-1.972222054780204e-06,14.947399099239737,-6.062000000000012
55,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:26Z,-34.170293,-70.663438,554.043,7.137765932,-1.2333096538788768,-0.5963841192211707,1.3439035240203623e-06,-1.919862177124365e-06,14.134737704946833,-8.04200000000003
56,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:28Z,-34.170402,-70.663358,553.057,7.107555768,-1.2333082576154752,-0.5963860216300555,1.3962634015651787e-06,-1.902408884757456e-06,14.179894076088525,-9.02800000000002
57,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:30Z,-34.170504,-70.663275,554.071,6.854670172,-1.2333068089921961,-0.5963878018658925,1.4486232791099951e-06,-1.7802358369678473e-06,13.672820214979735,-8.01400000000001
58,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:32Z,-34.170626,-70.663193,553.042,7.77723339,-1.2333053778222096,-0.5963899311675799,1.4311699865210414e-06,-2.129301687414653e-06,15.522288387935733,-9.043000000000006
59,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:34Z,-34.170718,-70.663088,556.036,7.193146008,-1.2333035452264949,-0.5963915368704917,1.8325957147347083e-06,-1.6057029118554667e-06,14.070017695527506,-6.049000000000092
60,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:36Z,-34.170823,-70.663001,556.086,7.077768204,-1.2333020267900454,-0.5963933694662062,1.5184364494658098e-06,-1.8325957145126637e-06,14.15553640850448,-5.999000000000024
61,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:38Z,-34.170928,-70.662916,557.06,7.043924755,-1.2333005432601813,-0.596395202061921,1.4835298640658579e-06,-1.8325957147347083e-06,14.052313113427532,-5.025000000000091
62,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:40Z,-34.171045,-70.662864,559.026,7.002519593,-1.2332996356889703,-0.5963972440971458,9.075712110728773e-07,-2.0420352248029516e-06,13.861497847872236,-3.0590000000000828
63,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:42Z,-34.171149,-70.662766,558.008,7.348780855,-1.2332979252663034,-0.5963990592395678,1.7104226668340772e-06,-1.8151424220347323e-06,14.663502999862986,-4.076999999999998
